LOUXDWDEVB2503,13
SIMXDWSTDB8307,13
SIMXDWDEVP0836,13
LOUXDWDEVP0597,13
SIMXDWTSSA1063,13
LOUXDWSTDB1811,13
SIMXDWDEVP1002,13
LOUXDWDEVB0408,13
LOUXDWDEVB1760,13
SIMXDWDEVC2618,13
SIMXDWSTDB1559,13
LOUXDWITSE0016,13
LOUXDWDEVP0358,13
SIMXDWDEVP0362,13
LOUXDWDEVP0430,13
SIMXDWDEVE0085,13
SIMXDWSTDB5386,13
LOUXDWDEVC0738,13
LOUXDWTSSA1014,13
SIMXDWDEVC3532,13
SIMXDWDEVP0924,13
LOUXDWDEVB1852,13
SIMXDWDEVB2370,13
LOUXDWDEVP0127,13
LOUXDWSTDB4320,13
SIMXDWDEVP0773,13
LOUXDWSTDB4177,13
LOUXDWSTDB1015,13
LOUXDWSTDB5693,13
LOUXDWSTDB4032,13
LOUXDWDEVP0090,13
LOUXDWSTDB2235,13
LOUXDWSTDB5547,13
SIMXDWSTDB4402,13
LOUXDWSTDB3905,13
SIMXDWDEVP0806,13
SIMXDWDEVC1579,13
LOUXDWDEVP0829,13
LOUXDWDEVP0481,13
SIMXDWSTDB4413,13
LOUXDWSTDB5056,13
SIMXDWDEVP1014,13
SIMXDWDEVP0101,13
SIMXDWSTDB4575,13
SIMXDWSTDB4218,13
LOUXDWSTDB3845,13
SIMXDWDEVP0643,13
SIMXDWDEVB3597,13
SIMXDWSTDB3663,13
SIMXDWDEVP0673,13
SIMXDWSTDB5282,13
LOUXDWSTDB3779,13
SIMXDWSTDB8362,13
LOUXDWDEVP0383,13
SIMXDWSTDB3651,13
LOUXDWDEVC0254,13
LOUXDWSTDB5560,13
LOUXDWSTDB3206,13
LOUXDWDEVP0635,13
LOUXDWDEVP0914,13
SIMXDWDEVC2024,13
SIMXDWDEVP1064,13
LOUXDWSTDB4530,13
LOUXDWSTDB3812,13
LOUXDWDEVP0713,13
SIMXDWDEVC3050,13
LOUXDWSTDB4659,13
LOUXDWDEVP0472,13
LOUXDWSTDB4110,13
LOUXDWDEVP0584,13
SIMXDWDEVP0620,13
LOUXDWSTDB3911,13
LOUXDWDEVP0651,13
SIMXDWSTDB3981,13
LOUXDWSTDB4329,13
SIMXDWDEVP0209,13
LOUXDWDEVB0352,13
SIMXDWDEVC2853,13
SIMXDWDEVP1116,13
SIMXDWDEVP0371,13
LOUXDWSTDB5549,13
LOUXDWDEVP0882,13
SIMXDWTSSA1152,13
SIMXDWSTDB5209,13
SIMXDWTSSA1152,13
SIMXDWSTDB3870,13
SIMXDWSTDB4752,13
SIMXDWDEVP0311,13
SIMXDWDEVC3012,13
LOUXDWSTDB3499,13
SIMXDWDEVP1079,13
LOUXDWSTDB5614,13
SIMXDWDEVP0617,13
SIMXDWSTDB4241,13
SIMXDWDEVP0757,13
LOUXDWSTDB5153,13
LOUXDWDEVP0042,13
LOUXDWSTDB5569,13
SIMXDWSTDB4912,13
SIMXDWDEVP1161,13
SIMXDWSTDB3359,13
SIMXDWDEVP1109,13
LOUXDWSTDB3363,13
SIMXDWDEVE0007,13
SIMXDWDEVP0728,13
LOUXDWDEVP0448,13
LOUXDWSTDB5059,13
LOUXDWSTDB3089,13
LOUXDWSTDB3511,13
SIMXDWDEVE0118,13
SIMXDWDEVP0140,13
LOUXDWSTDB5048,13
LOUXDWSTDB2390,13
LOUXDWSTDB5167,13
LOUXDWDEVP1013,13
SIMXDWDEVP0762,13
SIMXDWSTDB0371,13
SIMXDWDEVP0073,13
LOUXDWTSSA1001,13
LOUXDWDEVP0880,15
SIMXDWDEVP0256,15
SIMXDWSTDB4215,15
LOUXDWSTDB4446,15
LOUXDWSTDB6164,15
SIMXDWDEVP1027,15
SIMXDWDEVP0738,15
SIMXDWDEVC3827,15
LOUXDWDEVP0111,15
LOUXDWSTDB4624,15
LOUXDWSTDB3772,15
SIMXDWDEVB0452,15
LOUXDWDEVP0434,15
LOUXDWSTDB2294,15
SIMXDWDEVP0777,15
LOUXDWVIPA1027,15
SIMXDWDEVP0930,15
SIMXDWDEVP0830,15
LOUXDWSTDB4512,15
SIMXDWDEVP0759,15
SIMXDWDEVP0645,15
SIMXDWSTDB3196,15
SIMXDWSTDB3089,15
SIMXDWDEVP1164,15
SIMXDWDEVB3406,15
LOUXDWDEVP0206,15
LOUXDWSTDB4248,15
SIMXDWSTDB3681,15
LOUXDWDEVP0624,15
SIMXDWSTDB3504,15
LOUXDWDEVP0681,15
SIMXDWDEVE0129,15
SIMXDWDEVB2819,15
LOUXDWSTDB4651,15
SIMXDWDEVB2900,15
SIMXDWDEVC2578,15
SIMXDWDEVP0950,15
SIMXDWDEVP0747,15
LOUXDWSTDB4182,15
SIMXDWDEVP0831,15
LOUXDWSTDB3271,15
LOUXDWDEVP0698,18
LOUXDWDEVP0632,18
LOUXDWDEVB3447,18
LOUXDWSTDB5261,18
SIMXDWDEVP0979,18
SIMXDWSTDB5388,18
LOUXDWDEVP1004,18
SIMXDWITSE0101,18
LTLUCSWIN70002,18
SIMXDWDEVP1126,18
LOUXDWSTDB4117,18
SIMXDWSTDB4279,18
LOUXDWDEVP0980,18
LOUXDWTSSA1293,18
SIMXDWDEVC3941,18
SIMXDWDEVP0194,18
LOUXDWDEVP1009,18
SIMXDWSTDB5087,18
LOUXDWDEVB2063,18
SIMXDWSTDB5111,18
LOUXDWDEVP0990,18
SIMXDWDEVB3980,18
SIMXDWSTDB3590,18
LOUXDWSTDB5598,18
SIMXDWTSSA1117,18
LOUXDWDEVP0162,18
LOUXDWSTDB5665,20
SIMXDWDEVP0365,20
SIMXDWVIPA1009,20
LOUXDWDEVP0784,20
VMFSIW003,20
LOUXDWSTDB5179,20
LOUXDWDEVP0362,20
LOUXDWDEVP0830,20
LOUXDWSTDB3834,20
SIMXDWDEVC4118,20
LOUXDWTSSA1212,20
SIMXDWITSE0124,20
SIMXDWDEVP1001,20
SIMXDWDEVP0267,20
SIMXDWTSSA1046,20
LOUXDWSTDB5071,20
LOUXDWTSSA1113,25
SIMXDWDEVP0522,25
SIMXDWDEVB3594,25
SIMXDWSTDB3531,25
SIMXDWSTDB3273,25
SIMXDWDEVP0178,25
LOUXDWSTDB4441,25
SIMXDWSTDB5411,25
LOUXDWDEVP0833,25
SIMXDWDEVE0015,25
LOUXDWHPV002,25
SIMXDWDEVP0493,25
SIMXDWSTDB5390,25
LOUXDWSTDB5034,25
SIMXDWDEVP0923,25
SIMXDWDEVP0997,25
SIMXDWDEVB3774,25
LOUXDWSTDB5659,25
LOUXDWDEVB2572,25
SIMXDWDEVP0156,25
LOUXDWDEVP0984,25
SIMXDWTSSA1068,25
LOUXDWSTDB5229,25
SIMXDWDEVC2298,25
LOUXDWCST1001,25
SIMXDWDEVP0237,25
SIMXDWTSSA1102,25
LTLVENDWTW002,25
SIMXDWSTDB8382,25
